1,Black Widow
2,Captain America
3,Captain America Secret Avenger
4,Cloak & Dagger
5,Daredevil
6,Falcon
7,Goliath
8,Hawkeye
9,Hercules
10,Hulk
11,Hulkling
12,Iron Man
13,Iron Man Noir
14,Luke Cage
15,Patriot
16,Peter Parker
17,Stature
18,Storm & Black Panther
19,Thor
20,Tigra
21,Vision
22,Wiccan
23,Deadpool
24,Slapstick
25,Solo
26,Stingray
27,Human Torch
28,Invisible Woman
29,Mr. Fantastic
30,Thing
31,Bob Agent of Hydra
32,Blade
33,Daredevil
34,Daredevil Noir
35,Elektra
36,Ghost Rider
37,Iron Fist
38,Luke Cage Noir
39,The Punisher
40,Nick Fury
41,Spider Man
42,Spider Man Noir
43,Speedball
44,Angel
45,Angel Noir
46,Aurora & Northstar
47,Banshee
48,Beast
49,Bishop
50,Cannonball
51,Colossus & Wolverine
52,Cyclops
53,Dazzler
54,Emma Frost
55,Gambit
56,Havok
57,Iceman
58,Jean Grey
59,Jubilee
60,Kitty Pryde
61,Legion
62,Longshot
63,Nightcrawler
64,Phoenix
65,Polaris
66,Professor X
67,Psylocke
68,Rogue
69,Storm  
70,Wolverine
71,X-23
72,Cable
73,Colossus  
74,Domino
75,Forge
76,Wolverine
77,Deadpool
78,Silver Surfer
